Rate,Test Size,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan
0.3333333333333333,18,own_class_center,lin_center_own,0.8867924528301887,0.84,0.863079173875351,0.8076923076923077,0.8717948717948718,0.8633962264150943,"[[47  6]
 [ 4 21]]"
0.3333333333333333,19,own_class_center,lin_center_own,0.8679245283018868,0.84,0.8538481151666173,0.7924528301886793,0.8589743589743589,0.8539622641509433,"[[46  7]
 [ 4 21]]"
0.3333333333333333,20,own_class_center,lin_center_own,0.8679245283018868,0.84,0.8538481151666173,0.7924528301886793,0.8589743589743589,0.8539622641509433,"[[46  7]
 [ 4 21]]"
0.3333333333333333,21,own_class_center,lin_center_own,0.8679245283018868,0.88,0.8739414081651358,0.8148148148148148,0.8717948717948718,0.8739622641509435,"[[46  7]
 [ 3 22]]"
0.3333333333333333,22,own_class_center,lin_center_own,0.8679245283018868,0.84,0.8538481151666173,0.7924528301886793,0.8589743589743589,0.8539622641509433,"[[46  7]
 [ 4 21]]"
0.3333333333333333,23,own_class_center,lin_center_own,0.8679245283018868,0.84,0.8538481151666173,0.7924528301886793,0.8589743589743589,0.8539622641509433,"[[46  7]
 [ 4 21]]"
0.3333333333333333,24,own_class_center,lin_center_own,0.8867924528301887,0.92,0.9032436308127357,0.851851851851852,0.8974358974358975,0.9033962264150943,"[[47  6]
 [ 2 23]]"
0.3333333333333333,25,own_class_center,lin_center_own,0.8867924528301887,0.84,0.863079173875351,0.8076923076923077,0.8717948717948718,0.8633962264150943,"[[47  6]
 [ 4 21]]"
0.3333333333333333,26,own_class_center,lin_center_own,0.8867924528301887,0.88,0.8833896979762477,0.830188679245283,0.8846153846153846,0.8833962264150943,"[[47  6]
 [ 3 22]]"
0.3333333333333333,27,own_class_center,lin_center_own,0.8867924528301887,0.88,0.8833896979762477,0.830188679245283,0.8846153846153846,0.8833962264150943,"[[47  6]
 [ 3 22]]"
0.3333333333333333,28,own_class_center,lin_center_own,0.8867924528301887,0.88,0.8833896979762477,0.830188679245283,0.8846153846153846,0.8833962264150943,"[[47  6]
 [ 3 22]]"
0.3333333333333333,29,own_class_center,lin_center_own,0.8867924528301887,0.88,0.8833896979762477,0.830188679245283,0.8846153846153846,0.8833962264150943,"[[47  6]
 [ 3 22]]"
0.3333333333333333,0,own_class_center,exp,0.9056603773584906,0.84,0.8722125411739572,0.8235294117647058,0.8846153846153846,0.8728301886792452,"[[48  5]
 [ 4 21]]"
0.3333333333333333,1,own_class_center,exp,0.9056603773584906,0.84,0.8722125411739572,0.8235294117647058,0.8846153846153846,0.8728301886792452,"[[48  5]
 [ 4 21]]"
